unix,date,symbol,open,high,low,close,volume ETH,volume USDT,tradecount
1620115200000,2021-05-04 08:00:00,ETH/USDT,3314.00000000,3343.30000000,3276.70000000,3304.07000000,56987.43970000,188404741.12259600,125964
1620111600000,2021-05-04 07:00:00,ETH/USDT,3352.45000000,3381.34000000,3310.06000000,3313.63000000,41232.46989000,137985438.49298690,108414
1620108000000,2021-05-04 06:00:00,ETH/USDT,3379.02000000,3403.99000000,3339.15000000,3352.45000000,41586.71123000,140318688.53138330,80621
1620104400000,2021-05-04 05:00:00,ETH/USDT,3348.26000000,3400.00000000,3334.46000000,3379.37000000,45621.23811000,153563284.62681130,144117
1620100800000,2021-05-04 04:00:00,ETH/USDT,3232.40000000,3353.61000000,3219.10000000,3348.26000000,54530.52757000,179858907.23240390,121939
1620097200000,2021-05-04 03:00:00,ETH/USDT,3225.57000000,3267.03000000,3180.61000000,3232.25000000,54453.83731000,176154175.96945970,115941
1620093600000,2021-05-04 02:00:00,ETH/USDT,3282.13000000,3304.48000000,3216.81000000,3225.57000000,60811.27277000,197818777.50254100,99507
1620090000000,2021-05-04 01:00:00,ETH/USDT,3260.74000000,3329.97000000,3249.51000000,3282.13000000,74369.05572000,245045048.23471830,143769
1620086400000,2021-05-04 00:00:00,ETH/USDT,3431.04000000,3450.00000000,3210.00000000,3260.06000000,179582.21469000,600625762.77078010,308536
1620082800000,2021-05-03 23:00:00,ETH/USDT,3383.06000000,3454.00000000,3366.56000000,3431.04000000,85546.75056000,292434938.89534960,173872
1620079200000,2021-05-03 22:00:00,ETH/USDT,3331.01000000,3399.00000000,3331.01000000,3383.06000000,74196.56778000,250163264.01624700,143036
1620075600000,2021-05-03 21:00:00,ETH/USDT,3283.65000000,3333.00000000,3268.18000000,3331.01000000,37998.52854000,125198592.25344850,79486
1620072000000,2021-05-03 20:00:00,ETH/USDT,3301.64000000,3305.73000000,3245.56000000,3284.26000000,50317.79767000,165025856.90757450,85836
1620068400000,2021-05-03 19:00:00,ETH/USDT,3331.07000000,3331.07000000,3256.87000000,3301.27000000,66935.15702000,220502215.77266830,118359
1620064800000,2021-05-03 18:00:00,ETH/USDT,3284.33000000,3338.00000000,3273.33000000,3331.08000000,75261.65603000,249124409.52466440,139023
1620061200000,2021-05-03 17:00:00,ETH/USDT,3254.82000000,3300.00000000,3246.58000000,3284.33000000,73696.95638000,241454902.62547550,140462
1620057600000,2021-05-03 16:00:00,ETH/USDT,3163.65000000,3269.00000000,3150.89000000,3254.83000000,88039.20055000,283121521.98087450,149632
1620054000000,2021-05-03 15:00:00,ETH/USDT,3161.56000000,3194.15000000,3147.49000000,3163.66000000,55175.17334000,174883407.68124840,91993
1620050400000,2021-05-03 14:00:00,ETH/USDT,3107.01000000,3178.93000000,3104.00000000,3161.56000000,49380.98315000,155162990.18374020,110396
1620046800000,2021-05-03 13:00:00,ETH/USDT,3144.58000000,3150.00000000,3085.06000000,3107.02000000,63312.72355000,197239597.03005550,123502
1620043200000,2021-05-03 12:00:00,ETH/USDT,3151.95000000,3162.82000000,3111.89000000,3144.59000000,34924.03778000,109654237.04893780,63787
1620039600000,2021-05-03 11:00:00,ETH/USDT,3148.74000000,3178.86000000,3148.58000000,3151.95000000,39024.48467000,123531649.47420780,67421
1620036000000,2021-05-03 10:00:00,ETH/USDT,3165.73000000,3168.55000000,3125.39000000,3148.81000000,47584.18334000,149827010.14414310,75847
1620032400000,2021-05-03 09:00:00,ETH/USDT,3184.06000000,3190.00000000,3141.12000000,3165.73000000,62164.19430000,196948769.26258050,96873
1620028800000,2021-05-03 08:00:00,ETH/USDT,3146.95000000,3204.04000000,3132.11000000,3184.07000000,81518.47577000,258819941.25792960,167579
1620025200000,2021-05-03 07:00:00,ETH/USDT,3088.71000000,3147.00000000,3081.50000000,3146.95000000,61149.45074000,191155835.04393390,107635
1620021600000,2021-05-03 06:00:00,ETH/USDT,3102.29000000,3104.99000000,3080.81000000,3088.70000000,32939.85657000,101863307.17348080,61231
1620018000000,2021-05-03 05:00:00,ETH/USDT,3051.99000000,3109.87000000,3049.32000000,3102.29000000,45867.32802000,141511116.57875340,104420
1620014400000,2021-05-03 04:00:00,ETH/USDT,3054.34000000,3060.00000000,3036.53000000,3052.00000000,29021.14864000,88554346.77424410,68160
1620010800000,2021-05-03 03:00:00,ETH/USDT,3030.75000000,3059.40000000,3020.46000000,3054.33000000,45941.13852000,139926477.84684030,69622
1620007200000,2021-05-03 02:00:00,ETH/USDT,3020.64000000,3036.00000000,3008.52000000,3030.73000000,33955.62831000,102659032.05915700,52904
1620003600000,2021-05-03 01:00:00,ETH/USDT,2994.06000000,3028.50000000,2988.00000000,3020.64000000,57729.16373000,173504681.98008730,117221
1620000000000,2021-05-03 00:00:00,ETH/USDT,2949.33000000,2994.46000000,2949.32000000,2994.06000000,37407.47784000,111518378.89950930,94449
1619996400000,2021-05-02 23:00:00,ETH/USDT,2946.53000000,2954.26000000,2935.26000000,2949.56000000,14614.28852000,43086822.40503950,23056
1619992800000,2021-05-02 22:00:00,ETH/USDT,2972.77000000,2981.68000000,2928.34000000,2946.57000000,28036.77907000,82844360.36435080,45092
1619989200000,2021-05-02 21:00:00,ETH/USDT,2969.19000000,2985.00000000,2964.32000000,2972.77000000,20962.73910000,62377864.38707780,40239
1619985600000,2021-05-02 20:00:00,ETH/USDT,2963.57000000,2971.85000000,2953.29000000,2969.18000000,16324.68061000,48408094.36873320,56382
1619982000000,2021-05-02 19:00:00,ETH/USDT,2966.54000000,2976.87000000,2958.29000000,2963.56000000,23697.78978000,70338920.05888280,43388
1619978400000,2021-05-02 18:00:00,ETH/USDT,2933.17000000,2969.00000000,2930.06000000,2966.55000000,29148.50833000,85982349.77961100,81556
1619974800000,2021-05-02 17:00:00,ETH/USDT,2923.72000000,2935.09000000,2920.00000000,2933.16000000,12972.73700000,37990942.96668010,22420
1619971200000,2021-05-02 16:00:00,ETH/USDT,2929.14000000,2942.76000000,2920.00000000,2923.72000000,19746.99139000,57883904.42412190,34236
1619967600000,2021-05-02 15:00:00,ETH/USDT,2918.99000000,2937.47000000,2910.00000000,2929.15000000,22380.71849000,65415900.01078640,44553
1619964000000,2021-05-02 14:00:00,ETH/USDT,2914.46000000,2925.94000000,2910.62000000,2919.00000000,14854.29800000,43354556.04426000,24495
1619960400000,2021-05-02 13:00:00,ETH/USDT,2924.93000000,2929.90000000,2901.78000000,2914.46000000,27362.69656000,79752717.54571210,34182
1619956800000,2021-05-02 12:00:00,ETH/USDT,2936.03000000,2940.09000000,2919.77000000,2924.94000000,19901.54770000,58252431.67641980,34071
1619953200000,2021-05-02 11:00:00,ETH/USDT,2925.19000000,2936.74000000,2904.37000000,2936.25000000,21702.71762000,63372188.24282580,34262
1619949600000,2021-05-02 10:00:00,ETH/USDT,2899.42000000,2926.21000000,2892.72000000,2925.24000000,33898.02059000,98692134.50145660,81377
1619946000000,2021-05-02 09:00:00,ETH/USDT,2878.56000000,2901.00000000,2867.42000000,2899.42000000,26002.08856000,74903617.25429370,60552
1619942400000,2021-05-02 08:00:00,ETH/USDT,2892.90000000,2897.68000000,2852.26000000,2878.54000000,34716.38190000,99796475.09185440,73534
1619938800000,2021-05-02 07:00:00,ETH/USDT,2910.60000000,2915.55000000,2872.52000000,2892.90000000,30315.65100000,87664307.45818700,57059
1619935200000,2021-05-02 06:00:00,ETH/USDT,2914.64000000,2926.00000000,2905.42000000,2910.60000000,15378.89797000,44842311.68598870,24618
1619931600000,2021-05-02 05:00:00,ETH/USDT,2925.05000000,2925.75000000,2901.80000000,2914.85000000,18102.68772000,52757136.56876480,62046
1619928000000,2021-05-02 04:00:00,ETH/USDT,2901.84000000,2927.07000000,2871.50000000,2925.42000000,41676.88221000,120892756.27198120,93996
1619924400000,2021-05-02 03:00:00,ETH/USDT,2949.70000000,2952.82000000,2891.86000000,2901.51000000,39337.73195000,114817923.72807440,55255
1619920800000,2021-05-02 02:00:00,ETH/USDT,2940.10000000,2954.70000000,2938.03000000,2949.43000000,17364.60399000,51203989.69697550,29376
1619917200000,2021-05-02 01:00:00,ETH/USDT,2932.01000000,2944.15000000,2922.00000000,2940.09000000,18080.97232000,53049327.67814620,33669
1619913600000,2021-05-02 00:00:00,ETH/USDT,2944.83000000,2952.78000000,2925.60000000,2932.02000000,25402.13412000,74629850.03447700,42866
1619910000000,2021-05-01 23:00:00,ETH/USDT,2938.30000000,2953.35000000,2932.14000000,2944.77000000,22386.11996000,65922380.43793570,53690
1619906400000,2021-05-01 22:00:00,ETH/USDT,2922.29000000,2946.00000000,2908.33000000,2938.55000000,24606.13852000,72182444.76937380,39467
1619902800000,2021-05-01 21:00:00,ETH/USDT,2947.26000000,2948.71000000,2911.67000000,2922.29000000,25719.32885000,75314362.66807080,51719
1619899200000,2021-05-01 20:00:00,ETH/USDT,2925.49000000,2954.28000000,2923.56000000,2947.37000000,27384.00303000,80494569.08704400,65570
1619895600000,2021-05-01 19:00:00,ETH/USDT,2940.03000000,2940.23000000,2898.01000000,2925.49000000,28257.77483000,82651092.81884520,45870
1619892000000,2021-05-01 18:00:00,ETH/USDT,2933.17000000,2943.69000000,2916.01000000,2940.04000000,31447.50925000,92210049.78307480,57044
1619888400000,2021-05-01 17:00:00,ETH/USDT,2897.98000000,2938.77000000,2897.85000000,2933.17000000,49460.78786000,144487806.98235000,90423
1619884800000,2021-05-01 16:00:00,ETH/USDT,2866.37000000,2900.00000000,2866.07000000,2897.99000000,43251.24574000,124813929.11765280,76745
1619881200000,2021-05-01 15:00:00,ETH/USDT,2854.23000000,2867.00000000,2838.86000000,2866.37000000,24797.72778000,70720924.38613700,92896
1619877600000,2021-05-01 14:00:00,ETH/USDT,2871.93000000,2877.98000000,2850.18000000,2854.23000000,26163.79426000,74865500.75977380,59165
1619874000000,2021-05-01 13:00:00,ETH/USDT,2869.77000000,2877.97000000,2854.00000000,2872.19000000,27158.39602000,77916938.29464560,40984
1619870400000,2021-05-01 12:00:00,ETH/USDT,2857.75000000,2880.83000000,2855.27000000,2869.78000000,27581.20212000,79221948.24603800,93668
1619866800000,2021-05-01 11:00:00,ETH/USDT,2844.08000000,2860.94000000,2844.07000000,2857.60000000,18291.03758000,52234031.75763600,67388
1619863200000,2021-05-01 10:00:00,ETH/USDT,2833.12000000,2844.87000000,2823.38000000,2844.23000000,16194.90673000,45920305.63374840,53264
1619859600000,2021-05-01 09:00:00,ETH/USDT,2830.06000000,2843.47000000,2805.24000000,2833.12000000,32038.71222000,90596098.37099700,50701
1619856000000,2021-05-01 08:00:00,ETH/USDT,2858.77000000,2867.86000000,2829.26000000,2830.05000000,28794.45069000,82114415.60569910,42893
1619852400000,2021-05-01 07:00:00,ETH/USDT,2854.68000000,2865.00000000,2843.94000000,2858.74000000,20854.85155000,59495557.41923600,33109
1619848800000,2021-05-01 06:00:00,ETH/USDT,2850.31000000,2867.76000000,2839.72000000,2854.63000000,20310.02753000,57985506.13466020,33779
1619845200000,2021-05-01 05:00:00,ETH/USDT,2843.52000000,2870.00000000,2837.06000000,2850.31000000,29735.79628000,84938728.67442280,53213
1619841600000,2021-05-01 04:00:00,ETH/USDT,2838.94000000,2845.02000000,2831.70000000,2843.60000000,21454.33456000,60928802.56173780,29256
1619838000000,2021-05-01 03:00:00,ETH/USDT,2824.20000000,2848.24000000,2821.55000000,2839.01000000,26534.41701000,75274053.44854660,39014
1619834400000,2021-05-01 02:00:00,ETH/USDT,2797.00000000,2840.00000000,2791.43000000,2824.27000000,57952.36090000,163636869.82744060,155051
1619830800000,2021-05-01 01:00:00,ETH/USDT,2768.75000000,2797.00000000,2751.72000000,2797.00000000,28924.96807000,80158778.38951160,69540
1619827200000,2021-05-01 00:00:00,ETH/USDT,2772.42000000,2778.82000000,2743.41000000,2768.75000000,30960.18607000,85748092.89062710,42945
1619823600000,2021-04-30 23:00:00,ETH/USDT,2745.36000000,2774.99000000,2743.28000000,2772.42000000,19805.43756000,54693543.00163320,46379
1619820000000,2021-04-30 22:00:00,ETH/USDT,2753.78000000,2755.86000000,2738.00000000,2745.44000000,17422.17343000,47888400.71841960,41918
1619816400000,2021-04-30 21:00:00,ETH/USDT,2761.67000000,2765.17000000,2744.00000000,2753.48000000,14035.06220000,38664727.42720800,69190
1619812800000,2021-04-30 20:00:00,ETH/USDT,2783.87000000,2784.49000000,2751.03000000,2761.67000000,22423.16426000,62046259.36060830,74142
1619809200000,2021-04-30 19:00:00,ETH/USDT,2776.00000000,2785.00000000,2772.16000000,2783.86000000,19352.69409000,53775529.07050160,47305
1619805600000,2021-04-30 18:00:00,ETH/USDT,2757.61000000,2777.62000000,2754.18000000,2775.99000000,20997.47870000,58025190.61703820,29535
1619802000000,2021-04-30 17:00:00,ETH/USDT,2772.01000000,2772.84000000,2750.42000000,2757.54000000,24759.52170000,68416192.31513840,33778
1619798400000,2021-04-30 16:00:00,ETH/USDT,2736.47000000,2774.62000000,2731.67000000,2772.01000000,42766.64039000,117687252.54652300,56570
1619794800000,2021-04-30 15:00:00,ETH/USDT,2737.32000000,2754.02000000,2734.00000000,2736.46000000,44084.71349000,120874768.84781720,108878
1619791200000,2021-04-30 14:00:00,ETH/USDT,2733.83000000,2767.00000000,2726.07000000,2737.51000000,50270.43851000,138284957.69409180,113673
1619787600000,2021-04-30 13:00:00,ETH/USDT,2748.34000000,2752.68000000,2723.09000000,2733.83000000,49982.44602000,136819735.10649670,90676
1619784000000,2021-04-30 12:00:00,ETH/USDT,2739.05000000,2755.80000000,2733.09000000,2748.34000000,31740.93230000,87189274.18943370,69087
1619780400000,2021-04-30 11:00:00,ETH/USDT,2759.38000000,2766.05000000,2730.11000000,2739.02000000,34634.93528000,95214618.65298160,73019
1619776800000,2021-04-30 10:00:00,ETH/USDT,2773.35000000,2784.00000000,2755.25000000,2759.18000000,29260.44516000,81155193.68411810,80520
1619773200000,2021-04-30 09:00:00,ETH/USDT,2780.74000000,2798.30000000,2773.35000000,2773.35000000,32205.28572000,89801589.54948420,45862
1619769600000,2021-04-30 08:00:00,ETH/USDT,2774.48000000,2792.00000000,2759.42000000,2780.75000000,26898.53022000,74667349.94727920,40828
1619766000000,2021-04-30 07:00:00,ETH/USDT,2787.49000000,2792.00000000,2771.51000000,2774.48000000,31089.38002000,86423372.55775480,54383
1619762400000,2021-04-30 06:00:00,ETH/USDT,2772.16000000,2788.47000000,2761.75000000,2787.82000000,33141.10293000,92047845.86011070,42584
1619758800000,2021-04-30 05:00:00,ETH/USDT,2765.95000000,2775.09000000,2754.39000000,2772.18000000,32823.97226000,90744247.97550210,47169
1619755200000,2021-04-30 04:00:00,ETH/USDT,2743.41000000,2765.95000000,2740.40000000,2765.95000000,23303.27573000,64157362.16573180,33615
1619751600000,2021-04-30 03:00:00,ETH/USDT,2738.47000000,2747.14000000,2728.67000000,2743.41000000,19026.69829000,52121660.10170460,40733
1619748000000,2021-04-30 02:00:00,ETH/USDT,2745.48000000,2747.88000000,2726.31000000,2738.47000000,15402.40920000,42168266.39299870,38681
1619744400000,2021-04-30 01:00:00,ETH/USDT,2735.59000000,2753.42000000,2725.93000000,2745.49000000,23423.30483000,64176055.13118610,52427
1619740800000,2021-04-30 00:00:00,ETH/USDT,2757.04000000,2769.17000000,2727.43000000,2735.39000000,36489.16253000,100254308.18576090,51569
1619737200000,2021-04-29 23:00:00,ETH/USDT,2762.44000000,2773.68000000,2748.99000000,2757.04000000,28566.22706000,78857482.07634320,38594
1619733600000,2021-04-29 22:00:00,ETH/USDT,2741.11000000,2768.00000000,2732.51000000,2762.44000000,22700.57782000,62490706.79903340,38321
1619730000000,2021-04-29 21:00:00,ETH/USDT,2708.41000000,2741.32000000,2698.00000000,2741.12000000,15184.65061000,41267501.85333680,28729
1619726400000,2021-04-29 20:00:00,ETH/USDT,2725.96000000,2730.00000000,2681.00000000,2708.41000000,44364.65874000,119961890.56442520,58968
1619722800000,2021-04-29 19:00:00,ETH/USDT,2735.65000000,2737.93000000,2716.76000000,2725.95000000,23182.15637000,63269816.06168350,45140
1619719200000,2021-04-29 18:00:00,ETH/USDT,2730.93000000,2739.71000000,2697.63000000,2735.25000000,48620.75666000,131977763.11452360,93182
1619715600000,2021-04-29 17:00:00,ETH/USDT,2725.00000000,2749.92000000,2712.00000000,2730.71000000,51227.19027000,139931898.52849070,98448
1619712000000,2021-04-29 16:00:00,ETH/USDT,2777.30000000,2787.37000000,2724.00000000,2725.01000000,58235.80844000,160394371.70388840,71430
1619708400000,2021-04-29 15:00:00,ETH/USDT,2764.30000000,2794.00000000,2758.03000000,2777.39000000,44774.64379000,124494902.89031890,58593
1619704800000,2021-04-29 14:00:00,ETH/USDT,2746.00000000,2777.39000000,2740.15000000,2764.16000000,38595.85935000,106633047.66631410,52349
1619701200000,2021-04-29 13:00:00,ETH/USDT,2786.58000000,2790.54000000,2742.54000000,2746.01000000,53417.41851000,147931882.15745200,68720
1619697600000,2021-04-29 12:00:00,ETH/USDT,2762.22000000,2798.00000000,2755.59000000,2786.57000000,50087.02436000,139519074.79339940,70425
1619694000000,2021-04-29 11:00:00,ETH/USDT,2772.70000000,2773.72000000,2752.57000000,2762.22000000,25125.26709000,69444209.20021290,77093
1619690400000,2021-04-29 10:00:00,ETH/USDT,2761.69000000,2773.00000000,2754.50000000,2772.70000000,31590.29545000,87332405.24810360,61583
1619686800000,2021-04-29 09:00:00,ETH/USDT,2716.36000000,2774.00000000,2705.00000000,2761.69000000,57048.01968000,157137472.46437050,78721
1619683200000,2021-04-29 08:00:00,ETH/USDT,2730.63000000,2732.00000000,2705.76000000,2716.35000000,24283.32677000,65992724.98674640,35558
1619679600000,2021-04-29 07:00:00,ETH/USDT,2734.61000000,2738.00000000,2722.23000000,2730.63000000,20396.77890000,55668170.74836140,31826
1619676000000,2021-04-29 06:00:00,ETH/USDT,2718.18000000,2737.00000000,2710.20000000,2734.39000000,33028.08428000,90019265.78415950,71773
1619672400000,2021-04-29 05:00:00,ETH/USDT,2679.12000000,2722.00000000,2675.04000000,2718.18000000,26540.05338000,71801589.74677770,36228
1619668800000,2021-04-29 04:00:00,ETH/USDT,2694.39000000,2696.27000000,2668.00000000,2679.12000000,47169.31705000,126609707.71561280,52491
1619665200000,2021-04-29 03:00:00,ETH/USDT,2719.94000000,2723.48000000,2682.07000000,2694.15000000,32390.85071000,87472295.89851430,78780
1619661600000,2021-04-29 02:00:00,ETH/USDT,2722.22000000,2737.72000000,2704.56000000,2719.82000000,21813.39909000,59280661.34677190,31548
1619658000000,2021-04-29 01:00:00,ETH/USDT,2724.90000000,2727.98000000,2693.87000000,2722.22000000,31393.81571000,85160836.78499500,45811
1619654400000,2021-04-29 00:00:00,ETH/USDT,2748.23000000,2756.41000000,2716.60000000,2724.84000000,34153.83060000,93483831.12096550,55427
1619650800000,2021-04-28 23:00:00,ETH/USDT,2712.20000000,2751.12000000,2706.21000000,2748.24000000,25466.10566000,69590845.62465470,43097
1619647200000,2021-04-28 22:00:00,ETH/USDT,2755.66000000,2760.00000000,2703.02000000,2711.64000000,29308.14064000,79954615.07797680,52873
1619643600000,2021-04-28 21:00:00,ETH/USDT,2704.46000000,2760.00000000,2691.54000000,2755.67000000,36716.85901000,100202218.68371560,69506
1619640000000,2021-04-28 20:00:00,ETH/USDT,2737.49000000,2749.00000000,2665.55000000,2704.29000000,80337.41147000,217698061.72970680,116441
